covtype,	2856818696192 3.33341e+10 2854760960000 1.37809e+11 2856764334080 2.29043e+11 2857310818304 2.39449e+11
higgs,	4459975991296 3.51346e+10 4459998965760 1.28612e+11 4459969024000 2.48696e+11 4459998965760 2.57149e+11
mnist,	1819753316352 3.50036e+10 1819575111680 1.1386e+11 1819806326784 2.42983e+11 1819544371200 2.67276e+11
susy,	3747459248128 3.55655e+10 3746842886144 1.2733e+11 3747579183104 2.79541e+11 3746668560384 2.7622e+11
letter,	257862279168 3.42456e+10 257822691328 5.96458e+10 257815961600 2.60612e+11 257902809088 2.81084e+11
pen,	11463122944 2.69814e+10 11489828864 6.43025e+10 11485077504 3.61087e+11 11583807488 4.01683e+11
hepmass,	3850931056640 3.55679e+10 3850931056640 1.22591e+11 3850931056640 2.70689e+11 3850931056640 2.69286e+11
gas,	120359829504 3.50378e+10 120299913216 5.1183e+10 120187060224 3.69641e+11 120311898112 4.28903e+11
grid,	1177217019904 3.67188e+10 1177216581632 3.1091e+11 1177216983040 3.79085e+11 1177217409024 3.89462e+11
random,	413436207104 3.6078e+10 413436219392 2.7385e+11 413436239872 3.74397e+11 413436207104 3.77739e+11
dino,	806857175040 3.38586e+10 807381585920 1.9113e+11 806107176960 3.24719e+11 806860509184 3.30936e+11
sunflower,	718881226752 3.57451e+10 718874755072 2.74049e+11 718876430336 3.45484e+11 718876254208 3.53954e+11
unit,	66090602496 3.23513e+10 66088501248 1.55814e+11 66088501248 2.89354e+11 66090602496 3.13228e+11
